ICD,Cancer,Number,Uncertainty interval,Crude Rate,ASR (World),Cum. risk
"C00-97","Allcancers","113221","[111933.0-114524.0]","222.5","182.3","36.31",
"C50","Breast","15509","[14538.1-16544.7]","59.9","48.3","8.09",
"C61","Prostate","14460","[13522.7-15462.3]","57.9","49.8","15.03",
"C18-21","Colorectum","10783","Notavailable","21.2","16.9","-",
"C16","Stomach","8214","[7805.4-8644.0]","16.1","12.8","3.61",
"C33-34","Lung","6876","[6501.1-7272.6]","13.5","10.5","3.41",
"C73","Thyroid","5304","[4467.7-6296.9]","10.4","9.1","1.19",
"C53","Cervixuteri","4742","[4311.2-5215.8]","18.3","14.9","2.41",
"C82-86, C96","Non-Hodgkinlymphoma","4242","[3862.6-4658.6]","8.3","7.0","1.47",
"C91-95","Leukaemia","3367","[3107.4-3648.3]","6.6","6.2","1.13",
"C25","Pancreas","2693","[2475.3-2929.8]","5.3","4.1","1.33",
"C54","Corpusuteri","2635","[2160.0-3214.5]","10.2","8.1","1.58",
"C64-65","Kidney","2466","[2126.4-2859.8]","4.8","4.2","0.82",
"C56","Ovary","2391","[2153.6-2654.6]","9.2","7.5","1.29",
"C22","Liver","2289","[2060.9-2542.4]","4.5","3.5","1.19",
"C67","Bladder","1995","[1675.3-2375.7]","3.9","3.0","1.06",
"C70-72","Brain,centralnervoussystem","1901","[1709.3-2114.2]","3.7","3.4","0.54",
"C43","Melanomaofskin","1805","[1486.7-2191.4]","3.5","2.9","0.75",
"C88+C90","Multiplemyeloma","1376","[1204.1-1572.5]","2.7","2.2","0.53",
"C62","Testis","1369","[939.5-1994.9]","5.5","4.8","0.42",
"C32","Larynx","1000","[822.2-1216.2]","2.0","1.6","0.44",
"C00-06","Lip,oralcavity","914","[708.4-1179.3]","1.8","1.4","0.41",
"C15","Oesophagus","867","[755.8-994.6]","1.7","1.3","0.46",
"C81","Hodgkinlymphoma","825","[663.7-1025.5]","1.6","1.4","0.22",
"C23","Gallbladder","680","[569.3-812.3]","1.3","1.1","0.31",
"C60","Penis","550","[381.7-792.5]","2.2","1.9","0.54",
"C09-10","Oropharynx","530","[402.5-697.8]","1.0","0.86","0.19",
"C51","Vulva","447","[292.6-683.0]","1.7","1.3","0.33",
"C07-08","Salivaryglands","436","[330.6-575.1]","0.86","0.70","0.17",
"C46","Kaposisarcoma","396","[273.1-574.3]","0.78","0.64","0.12",
"C11","Nasopharynx","155","[112.8-212.9]","0.30","0.26","0.05",
"C52","Vagina","150","[98.2-229.1]","0.58","0.44","0.11",
"C45","Mesothelioma","144","[111.3-186.4]","0.28","0.24","0.05",
"C12-13","Hypopharynx","113","[69.7-183.1]","0.22","0.17","0.05",
